order_id,price,order_date,customer_id
35356-799,143.92,2021-01-02 2:43,13
59667-0086,213.94,2021-01-03 1:03,4
61786-027,178.28,2021-01-03 11:30,9
49502-605,183.66,2021-01-04 7:38,4
0641-6021,236.5,2021-01-04 21:01,14
55714-2275,91.37,2021-01-05 12:37,5
0115-1332,114.94,2021-01-08 3:37,7
41250-485,105.27,2021-01-09 1:05,7
68788-9077,227.06,2021-01-09 6:18,1
51079-027,234.1,2021-01-09 6:44,11
67544-273,241,2021-01-09 17:34,14
33992-1205,214.95,2021-01-10 5:32,7
0179-0154,134.68,2021-01-10 14:25,6
0378-6113,219.8,2021-01-10 19:39,10
60505-0380,184.51,2021-01-11 14:43,12
12546-720,90.17,2021-01-11 18:31,8
42361-008,95.66,2021-01-13 17:25,7
49981-019,266.53,2021-01-14 17:59,13
60512-6522,118.53,2021-01-14 19:09,3
58411-204,157.47,2021-01-16 3:09,11
50845-0124,141.19,2021-01-19 5:00,3
55289-881,181.78,2021-01-19 17:36,4
59886-352,195.18,2021-01-20 1:59,10
61995-0204,130.1,2021-01-24 0:29,4
59779-087,239.63,2021-01-24 8:36,14
