grade,student_id,course_id
85,2323,CSC098
90,2323,DBA305
90,2329,CSC098
90,2329,DBA305
95,2329,ECN322
92,2329,MTH230
93,2332,DBA305
94,2332,MTH230
80,2335,DBA305
98,2338,CSC098
90,2338,CSC220
90,2338,ECN322
85,2338,MTH230
87,2341,ECN433
80,2347,ECN433
82,2347,MTH230
90,2350,MTH230
95,2353,BIO101
87,2356,DBA305
100,2359,ECN433
80,2362,CSC098
96,2365,CSC098
90,2365,CSC220
98,2368,CSC220
90,2368,DBA305
98,2368,ECN322
90,2368,ECN433
92,2374,BIO101
90,2374,ECN322
90,2377,DBA305
87,2383,MTH230
90,2389,CSC098
80,2389,MTH230
87,2392,ECN433
85,2395,CSC098
90,2395,DBA305
95,2395,ECN433
90,2395,MTH230
